年度,回,科目,Q,title,statement,ans,o1,o2,o3,o4,o5,o6,in_order,tag1,tag2,tag3,explanation
R02,1,企業法,11,R02年Ⅰ短答式企業法-11,"監査等委員会設置会社における役員等の報告義務に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．取締役は，株式会社に著しい損害を及ぼすおそれのある事実があることを発見したときは，直ちに，当該事実を株主に報告しなければならない。
イ．会計参与は，その職務を行うに際して取締役の職務の執行に関し不正の行為又は法令若しくは定款に違反する重大な事実があることを発見したときは，遅滞なく，これを取締役会に報告しなければならない。
ウ．取締役，会計参与又は会計監査人が監査等委員の全員に対して監査等委員会に報告すべき事項を通知したときは，当該事項を監査等委員会へ報告することを要しない。
エ．会計監査人は，その職務を行うに際して取締役の職務の執行に関し不正の行為又は法令若しくは定款に違反する重大な事実があることを発見したときは，遅滞なく，これを監査等委員会に報告しなければならない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,12,R02年Ⅰ短答式企業法-12,"指名委員会等設置会社に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．取締役会は，代表取締役を選定することができない。
イ．指名委員会は，株主総会に提出する会計監査人の選任及び解任並びに会計監査人を再任しないことに関する議案の内容を決定する。
ウ．報酬委員会は，執行役の個人別の報酬の内容を決定するに際し，執行役が当該指名委員会等設置会社の支配人その他の使用人を兼ねているときは，使用人分の報酬についても決定する。
エ．執行役は，取締役を兼ねることができない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,13,R02年Ⅰ短答式企業法-13,"株式会社が剰余金の配当を行う場合の分配可能額の計算に関する次の記述のうち，当該剰余金の配当が効力を生ずる日における剰余金の額から減じなければならない額の組合せとして最も適切な番号を一つ選びなさい。なお，当該株式会社の最終事業年度の末日後において臨時計算書類は作成されなかったものとする。（5点）
ア．最終事業年度の末日後に生じた特別損失の額
イ．自己株式の帳簿価額
ウ．最終事業年度の末日後に自己株式を処分した場合における当該自己株式の対価の額
エ．最終事業年度の末日後に自己株式の消却をした場合における当該自己株式の帳簿価額",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,14,R02年Ⅰ短答式企業法-14,"株式会社がその財産を株主に交付し，その交付した日が属する事業年度（その事業年度の直前の事業年度が最終事業年度でないときは，その事業年度の直前の事業年度）に係る定時株主総会で承認された計算書類に欠損が生じた場合に，その交付に関する職務を行った代表取締役が当該欠損額を支払う義務を負うことがある。次の記述のうち，その職務に係る行為に該当するものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．準備金の額を減少する決議を行った株主総会において，当該準備金の減少額の全部を配当することを定めた場合における剰余金の配当
イ．全部取得条項付種類株式の取得日における当該株式会社の株式の取得
ウ．譲渡制限株式の株主からの請求に基づく譲渡承認をしない旨の決定をした場合において，当該株主からの株式買取請求に応じて行う当該株式会社の株式の買取り
エ．定時株主総会において剰余金の配当に関する事項を定める場合における剰余金の配当",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,15,R02年Ⅰ短答式企業法-15,"持分会社に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．有限責任社員が持分会社の債務を弁済する責任を負う場合には，その責任は未履行の出資の価額を限度とする。
イ．社員が持分会社の債務を弁済する責任を負う場合には，当該社員は，当該持分会社が主張することができる抗弁をもって当該持分会社の債権者に対抗することができない。
ウ．社員が金銭を出資の目的とした場合において，その出資をすることを怠ったときは，当該社員は，その利息を支払うほか，損害の賠償をしなければならない。
エ．持分会社は，その持分の全部又は一部を譲り受けることができる。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,16,R02年Ⅰ短答式企業法-16,"社債に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．株式会社が，新たに発行する社債券につき，50名以上の者に対して取得の申込みの勧誘をする場合には，原則として有価証券届出書を内閣総理大臣に提出しなければならない。
イ．社債権者集会は，その招集通知において社債権者集会の目的である事項として記載されていない事項についても決議することができる。
ウ．社債権者集会の決議は，裁判所の認可を受けなければ，その効力を生じない。
エ．社債発行会社は，社債管理者が社債権者集会の決議によらずに，当該社債の全部について破産手続に属する行為をすることができる旨を定めることはできない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,17,R02年Ⅰ短答式企業法-17,"組織変更に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．持分会社は，定款に別段の定めがある場合は，総社員の同意を得ることなく，組織変更をすることができる。
イ．株式会社が組織変更をする場合には，反対株主は，当該株式会社に対し，自己の有する株式を公正な価格で買い取ることを請求することができる。
ウ．組織変更をする株式会社は，組織変更計画備置開始日から組織変更がその効力を生ずる日後6か月を経過する日までの間，法定の事項を記載し，又は記録した書面又は電磁的記録をその本店に備え置かなければならない。
エ．組織変更について承認をしなかった債権者は，当該組織変更の効力が生じた日から6か月以内に当該組織変更の無効の訴えを提起することができる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,18,R02年Ⅰ短答式企業法-18,"吸収合併に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。なお，吸収合併の当事会社は，いずれも種類株式発行会社でない株式会社であるものとする。（5点）
ア．吸収合併存続株式会社は，吸収合併契約等備置開始日から吸収合併がその効力を生ずる日までの間，法定の事項を記載し，又は記録した書面又は電磁的記録をその本店に備え置かなければならない。
イ．吸収合併契約においては，吸収合併存続株式会社が吸収合併消滅株式会社の株主に対してその株式に代わる金銭を交付することを定めることはできない。
ウ．吸収合併消滅株式会社において，新株予約権買取請求に係る新株予約権の買取りは，吸収合併の効力発生日に，その効力を生ずる。
エ．吸収合併の無効の訴えに係る請求を認容する判決が確定したときは，吸収合併をした会社は，当該吸収合併の効力が生じた日後に吸収合併後存続する会社が負担した債務について，連帯して弁済する責任を負う。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,19,R02年Ⅰ短答式企業法-19,"有価証券報告書等に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．金融商品取引所に上場されている特定上場有価証券の発行者である会社は，有価証券報告書を提出する義務を負わない。
イ．内閣総理大臣は，有価証券の発行者である会社の資本金の額が有価証券報告書を提出しなくても公益又は投資者保護に欠けることがないと認めたときは，当該会社の有価証券報告書の提出義務を免除することができる。
ウ．有価証券報告書には，有価証券の募集又は売出しに関する事項を記載しなければならない。
エ．有価証券報告書を提出しなければならない会社は，その会社が発行者である有価証券の募集又は売出しが外国において行われるとき，その内容を記載した臨時報告書を，遅滞なく，内閣総理大臣に提出しなければならない。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,企業法,20,R02年Ⅰ短答式企業法-20,"有価証券の発行登録に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．発行登録を行った有価証券の募集は，当該有価証券の発行者がその募集に関し内閣総理大臣に募集の届出をしているものでなければ，することができない。
イ．発行登録を行った有価証券の発行者は，必要があるときは，有価証券報告書を提出する義務の消滅後においても，引き続き有価証券報告書及びその添付書類を提出することができる。
ウ．発行登録に係る有価証券の発行予定期間は，当該発行登録の効力が生じた日から起算して当該日の属する事業年度の末日を超えない期間としなければならない。
エ．発行登録に係る有価証券の発行予定期間を経過する日前において発行予定額全額の有価証券の募集が終了したときは，発行登録者は，当該発行登録を取り下げなければならない。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,1,R01年Ⅱ短答式企業法-01,"小商人を除く個人商人（以下，「商人」という。）に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．商法上，登記するかどうかが当事者の任意に委ねられている事項であっても，一度登記された当該事項に変更が生じたときは，当該当事者は，変更の登記をしなければならない。
イ．Aが不正の目的をもって，商人Bであると誤認されるおそれのある商号を使用した場合において，これにより営業上の利益を侵害された商人Bは，自己の商号を登記していないときには，営業上の利益を侵害したAに対し，当該侵害の停止を請求することができない。
ウ．最高裁判所の判例の趣旨によれば，名板貸人は，名板借人が当該名板貸人と業種の異なる営業を行うときは，特段の事情のない限り，名板貸人としての責任を負わない。
エ．支配人が，自ら営業を行うことにつき商人の許可を受けた場合，当該営業によって当該支配人が得た利益の額は，当該商人に生じた損害の額と推定される。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,2,R01年Ⅱ短答式企業法-02,"商行為に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。なお，商法の規定を変更し，又は排除する特約はないものとする。（5点）
ア．最高裁判所の判例によれば，不動産は，商法521条が商人間の留置権の目的物として定める「物」に当たる。
イ．交互計算は，商人と商人でない者との間で平常取引をする場合においては，その効力を生じない。
ウ．荷受人は，運送品が到達地に到着したときは，物品運送契約によって生じた荷送人の権利と同一の権利を取得する。
エ．問屋は，取引所の相場がない物品の販売又は買入れの委託を受けたときは，委託者に通知をすることにより，自ら買主又は売主となることができる。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,3,R01年Ⅱ短答式企業法-03,"株式会社の設立に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．発起設立において定款で設立時取締役として定められた者は，出資の履行が完了した時に，設立時取締役に選任されたものとみなされる。
イ．最高裁判所の判例によれば，定款に記載のない財産引受けが行われた場合，株式会社のみがその無効を主張でき，相手方は主張できない。
ウ．募集設立において定款に現物出資の記載がある場合，設立時取締役は，裁判所に対し，検査役の選任の申立てをしなければならない。
エ．株式会社の成立の時における現物出資財産等の価額が当該現物出資財産等について定款に記載された価額に著しく不足する場合の責任は，株主による責任追及等の訴えの対象となる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,4,R01年Ⅱ短答式企業法-04,"株式に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．新株発行の無効の訴えを提起する権利は，少数株主権である。
イ．公開会社でない株式会社は，全ての株主に対して，その有する株式の数にかかわらず，同額の剰余金の配当を受ける権利を与える旨を定款に定めることができる。
ウ．公開会社でない監査等委員会設置会社は，種類株主総会において監査等委員である取締役又はそれ以外の取締役を選任することを内容とする種類株式を発行する旨を定款に定めることができる。
エ．公開会社でない株式会社が定款を変更して発行可能株式総数を増加させる場合，当該定款の変更後の発行可能株式総数は，当該定款の変更が効力を生じた時における発行済株式の総数の4倍を超えることができない。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,5,R01年Ⅱ短答式企業法-05,"子会社による親会社株式の取得等に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．子会社は，市場価格のある親会社株式を，当該親会社株式1株を取得するのと引換えに交付する金銭等の額が当該親会社株式1株の市場価格として法務省令で定める方法により算定されるものを超えない額で，取得することができる。
イ．子会社は，その有する親会社株式につき，議決権を行使することができない。
ウ．子会社は，その有する親会社株式につき，剰余金の配当を受けることができない。
エ．子会社は，相当の時期にその有する親会社株式を処分しなければならない。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,6,R01年Ⅱ短答式企業法-06,"単元株式に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公開会社（種類株式発行会社を除く。）は，取締役会の決議によって，定款を変更して，単元株式数を減少し，又は単元株式数についての定款の定めを廃止することができる。
イ．公開会社は，単元未満株主について，株主による責任追及等の訴えを提起する権利を有しない旨を定款で定めることができない。
ウ．単元未満株主が単元未満株式売渡請求をすることができる旨の定款の定めがない限り，単元未満株主は，株式会社に対して，自己の有する単元未満株式の数と併せて単元株式数となる数の株式を売り渡すことを請求することができない。
エ．単元未満株主が単元未満株式の買取請求をすることができる旨の定款の定めがない限り，単元未満株主は，株式会社に対して，自己の有する単元未満株式を買い取ることを請求することができない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,7,R01年Ⅱ短答式企業法-07,"証券発行新株予約権に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．証券発行新株予約権の新株予約権者は，株式会社に対し，当該新株予約権者の有する新株予約権に係る新株予約権証券の所持を希望しない旨を申し出ることができる。
イ．証券発行新株予約権の新株予約権者は，当該証券発行新株予約権を行使しようとする場合には，新株予約権証券が発行されていないときを除き，当該証券発行新株予約権に係る新株予約権証券を株式会社に提出しなければならない。
ウ．証券発行新株予約権の質権者は，継続して当該証券発行新株予約権に係る新株予約権証券を占有しなければ，その質権をもって株式会社その他の第三者に対抗することができない。
エ．新株予約権証券は，当該新株予約権証券に関する法定の事項を新株予約権証券喪失登録簿に記載又は記録することにより，無効とすることができる。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,8,R01年Ⅱ短答式企業法-08,"株式会社における機関に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査等委員会設置会社は，常に，取締役会設置会社である。
イ．取締役会設置会社は，常に，公開会社である。
ウ．指名委員会等設置会社は，常に，会計監査人設置会社である。
エ．会計参与設置会社は，常に，取締役会設置会社である。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,9,R01年Ⅱ短答式企業法-09,"株主総会における書面による議決権の行使に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。なお，電磁的方法による通知は考慮しないものとする。（5点）
ア．株式会社は，株主総会の日から3か月間，当該株式会社に提出された議決権行使書面をその本店に備え置かなければならない。
イ．債権者は，株式会社の営業時間内は，いつでも，議決権行使書面の閲覧又は謄写の請求をすることができる。
ウ．各議案についての賛否を記載する欄に記載がない議決権行使書面が株式会社に提出された場合は，当該株式会社は，当該議案について棄権したものと取り扱わなければならず，これと異なる取扱いを定めることはできない。
エ．株式会社の取締役は，株主総会に出席しない株主が書面によって議決権を行使することができる旨を定めた場合には，当該株主総会の招集通知に際して，株主に対し，株主総会参考書類及び議決権行使書面を交付しなければならない。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,10,R01年Ⅱ短答式企業法-10,"株主総会及び種類株主総会に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．定款を変更して，その発行する全部の株式の内容として株式会社が一定の事由が生じたことを条件としてこれを取得することができる旨の定款の定めを設けようとする場合の株主総会決議は，当該株主総会において議決権を行使することができる株主の半数以上であって，当該株主の議決権の3分の2以上に当たる多数をもって行なわなければならない。
イ．株式会社の親会社社員は，株式会社の営業時間内はいつでも，株主総会の議事録の閲覧又は謄写の請求をすることができる。
ウ．取締役が株主の全員に対して株主総会に報告すべき事項を通知した場合において，当該事項を株主総会に報告することを要しないことにつき株主の全員が書面又は電磁的記録により同意の意思表示をしたときは，当該事項の株主総会への報告があったものとみなされる。
エ．種類株式発行会社は，種類株主総会の決議要件を定款の定めにより加重することができる。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,11,R01年Ⅱ短答式企業法-11,"監査役設置会社における取締役会（特別取締役による取締役会の場合を除く。）に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。なお，各記述において定款に別段の定めはないものとする。（5点）
ア．監査役は，取締役が不正の行為をするおそれがあると認めるときは，遅滞なく，その旨を取締役会に報告しなければならない。
イ．取締役会を招集する者が招集の通知を発する場合には，取締役会の日の1週間前までに，各取締役及び各監査役に対してその通知を発しなければならない。
ウ．取締役が取締役会の決議の目的である事項について提案をした場合において，当該提案につき取締役及び監査役の全員が電磁的記録により同意の意思表示をしたときは，当該提案を可決する旨の取締役会の決議があったものとみなされる。
エ．代表取締役は，3か月に1回以上，自己の職務の執行の状況を取締役会に報告しなければならないが，これを取締役及び監査役の全員に対して通知したときは，当該事項を取締役会へ報告することを要しない。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,12,R01年Ⅱ短答式企業法-12,"監査等委員会設置会社における取締役の競業及び利益相反取引に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査等委員である取締役が，自己のために株式会社の事業の部類に属する取引をしようとするときは，当該取引につき取締役会の承認を受けることを要しない。
イ．代表取締役が，取締役会の承認を受けることなく，自己のために株式会社と取引をした場合には，当該取引によって当該代表取締役が得た利益の額は，当該代表取締役の任務懈怠によって当該株式会社に生じた損害の額と推定される。
ウ．代表取締役が，自己のために株式会社とする取引につき，取締役会の承認に加え，監査等委員会の承認を受けたときは，当該取引によって当該株式会社に生じた損害の賠償責任につき，当該代表取締役は，その任務を怠ったものと推定されることはない。
エ．代表取締役が，自己のために株式会社と取引をした場合，当該取引につき取締役会の承認を受けていたときであっても，当該代表取締役の当該取引によって当該株式会社に生じた損害を賠償する責任は，任務を怠ったことが当該代表取締役の責めに帰することができない事由によるものであることをもって免れることができない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,13,R01年Ⅱ短答式企業法-13,"株式会社の役員等の報酬等に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査等委員会設置会社における取締役の報酬等のうち額が確定しているものについては，定款又は株主総会の決議によって取締役全員に支給する報酬等の総額のみを定め，各取締役の報酬等の決定を取締役会に委ねることが認められる。
イ．監査役会設置会社において，取締役が会計監査人の報酬等を定める場合には，監査役会の同意を得なければならない。
ウ．指名委員会等設置会社の報酬委員会の委員である取締役の報酬等の内容は，定款又は株主総会の決議によって定めなければならない。
エ．監査等委員会設置会社において，監査等委員会が選定する監査等委員は，株主総会において，監査等委員である取締役以外の取締役の報酬等について監査等委員会の意見を述べることができる。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
